# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  890       2.759954716966e-10       2.790589132852e-12       7.650060972189e-12       0.000000000000e+00       8.859306571786e-15       2.906240302973e-15       1.334806282265e-16 
  891       2.743383049795e-10       2.830501084000e-12       7.758278670293e-12       0.000000000000e+00       8.821673166863e-15       2.881690099782e-15       1.364251799310e-16 
  892       2.726737882076e-10       2.870782229663e-12       7.861890142944e-12       0.000000000000e+00       8.784231875967e-15       2.857052091624e-15       1.393252991772e-16 
  893       2.710024567889e-10       2.911416761258e-12       7.960834320173e-12       0.000000000000e+00       8.746980851840e-15       2.832325889850e-15       1.421802897354e-16 
  894       2.693248509833e-10       2.952388716759e-12       8.055049806272e-12       0.000000000000e+00       8.709918215218e-15       2.807511102423e-15       1.449894515198e-16 
  895       2.676414918105e-10       2.993682120183e-12       8.144486914224e-12       0.000000000000e+00       8.673042279571e-15       2.782608604289e-15       1.477523005089e-16 
  896       2.659528083152e-10       3.035281403396e-12       8.229143985554e-12       0.000000000000e+00       8.636352229551e-15       2.757624371211e-15       1.504692324565e-16 
  897       2.642592091420e-10       3.077170990317e-12       8.309031661567e-12       0.000000000000e+00       8.599847453396e-15       2.732565708449e-15       1.531408699907e-16 
  898       2.625611065435e-10       3.119335157207e-12       8.384160903011e-12       0.000000000000e+00       8.563527319016e-15       2.707439986230e-15       1.557678436913e-16 
  899       2.608589163905e-10       3.161758032252e-12       8.454542991185e-12       0.000000000000e+00       8.527391173917e-15       2.682254639928e-15       1.583507921139e-16 
  900       2.591530581816e-10       3.204423595144e-12       8.520189529039e-12       0.000000000000e+00       8.491438345129e-15       2.657017170239e-15       1.608903618143e-16 
  901       2.574439550530e-10       3.247315676668e-12       8.581112442278e-12       0.000000000000e+00       8.455668139132e-15       2.631735143364e-15       1.633872073735e-16 
  902       2.557320337886e-10       3.290417958283e-12       8.637323980459e-12       0.000000000000e+00       8.420079841779e-15       2.606416191182e-15       1.658419914217e-16 
  903       2.540177248298e-10       3.333713971701e-12       8.688836718099e-12       0.000000000000e+00       8.384672718228e-15       2.581068011437e-15       1.682553846633e-16 
  904       2.523014622852e-10       3.377187098479e-12       8.735663555774e-12       0.000000000000e+00       8.349446012862e-15       2.555698367908e-15       1.706280659010e-16 
  905       2.505836839407e-10       3.420820569592e-12       8.777817721223e-12       0.000000000000e+00       8.314398949218e-15       2.530315090595e-15       1.729607220603e-16 
  906       2.488648312692e-10       3.464597465024e-12       8.815312770447e-12       0.000000000000e+00       8.279530729915e-15       2.504926075893e-15       1.752540482146e-16 
  907       2.471453494407e-10       3.508500713346e-12       8.848162588814e-12       0.000000000000e+00       8.244840536575e-15       2.479539286772e-15       1.775087476090e-16 
  908       2.454256873319e-10       3.552513091300e-12       8.876381392162e-12       0.000000000000e+00       8.210327529754e-15       2.454162752957e-15       1.797255316850e-16 
  909       2.437062975361e-10       3.596617223383e-12       8.899983727896e-12       0.000000000000e+00       8.175990848866e-15       2.428804571107e-15       1.819051201055e-16 
  910       2.419876363733e-10       3.640795581431e-12       8.918984476095e-12       0.000000000000e+00       8.141829612110e-15       2.403472904990e-15       1.840482407787e-16 
  911       2.402701638999e-10       3.685030484198e-12       8.933398850613e-12       0.000000000000e+00       8.107842916394e-15       2.378175985667e-15       1.861556298827e-16 
  912       2.385543439184e-10       3.729304096943e-12       8.943242400181e-12       0.000000000000e+00       8.074029837262e-15       2.352922111667e-15       1.882280318906e-16 
  913       2.368406439878e-10       3.773598431011e-12       8.948531009508e-12       0.000000000000e+00       8.040389428824e-15       2.327719649167e-15       1.902661995941e-16 
  914       2.351295354327e-10       3.817895343415e-12       8.949280900384e-12       0.000000000000e+00       8.006920723675e-15       2.302577032170e-15       1.922708941288e-16 
  915       2.334214933541e-10       3.862176536422e-12       8.945508632781e-12       0.000000000000e+00       7.973622732828e-15       2.277502762687e-15       1.942428849983e-16 
  916       2.317169966383e-10       3.906423557134e-12       8.937231105959e-12       0.000000000000e+00       7.940494445634e-15       2.252505410910e-15       1.961829500988e-16 
  917       2.300165279676e-10       3.950617797070e-12       8.924465559563e-12       0.000000000000e+00       7.907534829714e-15       2.227593615397e-15       1.980918757437e-16 
  918       2.283205738295e-10       3.994740491752e-12       8.907229574729e-12       0.000000000000e+00       7.874742830880e-15       2.202776083246e-15       1.999704566878e-16 
  919       2.266296245270e-10       4.038772720285e-12       8.885541075182e-12       0.000000000000e+00       7.842117373065e-15       2.178061590275e-15       2.018194961524e-16 
  920       2.249441741885e-10       4.082695404940e-12       8.859418328344e-12       0.000000000000e+00       7.809657358247e-15       2.153458981204e-15       2.036398058493e-16 
  921       2.232647207774e-10       4.126489310740e-12       8.828879946431e-12       0.000000000000e+00       7.777361666374e-15       2.128977169827e-15       2.054322060053e-16 
  922       2.215917661019e-10       4.170135045039e-12       8.793944887556e-12       0.000000000000e+00       7.745229155295e-15       2.104625139199e-15       2.071975253873e-16 
  923       2.199258158254e-10       4.213613057110e-12       8.754632456835e-12       0.000000000000e+00       7.713258660679e-15       2.080411941808e-15       2.089366013260e-16 
  924       2.182673794757e-10       4.256903637723e-12       8.710962307483e-12       0.000000000000e+00       7.681448995948e-15       2.056346699757e-15       2.106502797411e-16 
  925       2.166169704554e-10       4.299986918728e-12       8.662954441920e-12       0.000000000000e+00       7.649798952198e-15       2.032438604943e-15       2.123394151653e-16 
  926       2.149751060515e-10       4.342842872643e-12       8.610629212875e-12       0.000000000000e+00       7.618307298129e-15       2.008696919232e-15       2.140048707693e-16 
  927       2.133423074454e-10       4.385451312233e-12       8.554007324483e-12       0.000000000000e+00       7.586972779967e-15       1.985130974645e-15       2.156475183858e-16 
  928       2.117190997225e-10       4.427791890092e-12       8.493109833389e-12       0.000000000000e+00       7.555794121394e-15       1.961750173528e-15       2.172682385345e-16 
  929       2.101060118826e-10       4.469844098231e-12       8.427958149854e-12       0.000000000000e+00       7.524770023473e-15       1.938563988738e-15       2.188679204462e-16 
  930       2.085035768490e-10       4.511587267654e-12       8.358574038851e-12       0.000000000000e+00       7.493899164571e-15       1.915581963818e-15       2.204474620876e-16 
  931       2.069123314793e-10       4.553000567947e-12       8.284979621172e-12       0.000000000000e+00       7.463180200291e-15       1.892813713177e-15       2.220077701857e-16 
  932       2.053328165743e-10       4.594063006858e-12       8.207197374526e-12       0.000000000000e+00       7.432611763392e-15       1.870268922268e-15       2.235497602522e-16 
  933       2.037655768888e-10       4.634753429882e-12       8.125250134644e-12       0.000000000000e+00       7.402192463719e-15       1.847957347766e-15       2.250743566084e-16 
  934       2.022111050595e-10       4.675052313078e-12       8.039167135794e-12       0.000000000000e+00       7.371921050052e-15       1.825886560467e-15       2.265822265232e-16 
  935       2.006696724107e-10       4.714947173095e-12       7.949002233569e-12       0.000000000000e+00       7.341796898575e-15       1.804055134938e-15       2.280729780258e-16 
  936       1.991414955232e-10       4.754427240901e-12       7.854815969186e-12       0.000000000000e+00       7.311819531897e-15       1.782459353744e-15       2.295459496000e-16 
  937       1.976267920782e-10       4.793481676048e-12       7.756669557833e-12       0.000000000000e+00       7.281988457768e-15       1.761095454948e-15       2.310004749216e-16 
  938       1.961257808589e-10       4.832099566495e-12       7.654624890596e-12       0.000000000000e+00       7.252303169029e-15       1.739959631979e-15       2.324358828461e-16 
  939       1.946386817528e-10       4.870269928440e-12       7.548744536393e-12       0.000000000000e+00       7.222763143561e-15       1.719048033501e-15       2.338514973971e-16 
  940       1.931657157545e-10       4.907981706151e-12       7.439091743907e-12       0.000000000000e+00       7.193367844231e-15       1.698356763284e-15       2.352466377537e-16 
  941       1.917071049670e-10       4.945223771793e-12       7.325730443517e-12       0.000000000000e+00       7.164116718841e-15       1.677881880066e-15       2.366206182388e-16 
  942       1.902630726042e-10       4.981984925258e-12       7.208725249231e-12       0.000000000000e+00       7.135009200078e-15       1.657619397430e-15       2.379727483074e-16 
  943       1.888338429934e-10       5.018253893994e-12       7.088141460616e-12       0.000000000000e+00       7.106044705461e-15       1.637565283666e-15       2.393023325338e-16 
  944       1.874196415768e-10       5.054019332836e-12       6.964045064732e-12       0.000000000000e+00       7.077222637289e-15       1.617715461643e-15       2.406086706002e-16 
  945       1.860206949145e-10       5.089269823834e-12       6.836502738063e-12       0.000000000000e+00       7.048542382591e-15       1.598065808675e-15       2.418910572844e-16 
  946       1.846372306856e-10       5.123993876081e-12       6.705581848449e-12       0.000000000000e+00       7.020003313072e-15       1.578612156394e-15       2.431487824481e-16 
  947       1.832694776914e-10       5.158179925548e-12       6.571350457019e-12       0.000000000000e+00       6.991604785064e-15       1.559350290613e-15       2.443811310243e-16 
  948       1.819176658570e-10       5.191816334905e-12       6.433877320122e-12       0.000000000000e+00       6.963346139473e-15       1.540275951200e-15       2.455873830059e-16 
  949       1.805820262335e-10       5.224891393357e-12       6.293231891258e-12       0.000000000000e+00       6.935226701726e-15       1.521384831941e-15       2.467668134331e-16 
  950       1.792627910003e-10       5.257393316471e-12       6.149484323014e-12       0.000000000000e+00       6.907245781722e-15       1.502672580415e-15       2.479186923820e-16 
  951       1.779601934672e-10       5.289310246005e-12       6.002705468990e-12       0.000000000000e+00       6.879402673779e-15       1.484134797855e-15       2.490422849521e-16 
  952       1.766744680766e-10       5.320630249738e-12       5.852966885738e-12       0.000000000000e+00       6.851696656582e-15       1.465767039024e-15       2.501368512543e-16 
  953       1.754058504055e-10       5.351341321299e-12       5.700340834686e-12       0.000000000000e+00       6.824126993134e-15       1.447564812079e-15       2.512016463991e-16 
  954       1.741545771680e-10       5.381431379999e-12       5.544900284078e-12       0.000000000000e+00       6.796692930699e-15       1.429523578441e-15       2.522359204846e-16 
  955       1.729208862171e-10       5.410888270654e-12       5.386718910901e-12       0.000000000000e+00       6.769393700755e-15       1.411638752664e-15       2.532389185842e-16 
  956       1.717050165471e-10       5.439699763421e-12       5.225871102818e-12       0.000000000000e+00       6.742228518943e-15       1.393905702301e-15       2.542098807348e-16 
