# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  617       2.801021886126e-10       3.353191113225e-12       2.993615591320e-12       1.004426043236e-14       3.440658674870e-14       2.990669813513e-15      -5.232592607386e-16 
  618       2.789569865187e-10       3.393416124415e-12       2.897987483745e-12       1.005218008465e-14       3.420460103425e-14       3.023033782831e-15      -5.282004710670e-16 
  619       2.778221086234e-10       3.433486154319e-12       2.798169851561e-12       1.005997499677e-14       3.400406469549e-14       3.055373930486e-15      -5.330358448823e-16 
  620       2.766983262841e-10       3.473381682878e-12       2.694173952856e-12       1.006764846884e-14       3.380495467815e-14       3.087682784453e-15      -5.377646516241e-16 
  621       2.755864191495e-10       3.513082966229e-12       2.586011542812e-12       1.007520385024e-14       3.360724738456e-14       3.119952789177e-15      -5.423861628037e-16 
  622       2.744870950645e-10       3.552571530332e-12       2.473701989947e-12       1.008264448186e-14       3.341092209866e-14       3.152176471610e-15      -5.468999196326e-16 
  623       2.734007476622e-10       3.591834691991e-12       2.357293802935e-12       1.008997352104e-14       3.321597135437e-14       3.184346944233e-15      -5.513065427384e-16 
  624       2.723276931537e-10       3.630861142045e-12       2.236843612888e-12       1.009719411296e-14       3.302239080495e-14       3.216457413198e-15      -5.556069414651e-16 
  625       2.712682499459e-10       3.669639460087e-12       2.112409109857e-12       1.010430944834e-14       3.283017581586e-14       3.248501012787e-15      -5.598020480948e-16 
  626       2.702227386469e-10       3.708158114074e-12       1.984049047473e-12       1.011132276365e-14       3.263932146319e-14       3.280470805144e-15      -5.638928179547e-16 
  627       2.691914820720e-10       3.746405459929e-12       1.851823247597e-12       1.011823734130e-14       3.244982253212e-14       3.312359780020e-15      -5.678802295251e-16 
  628       2.681748052495e-10       3.784369741155e-12       1.715792604968e-12       1.012505650978e-14       3.226167351540e-14       3.344160854506e-15      -5.717652845467e-16 
  629       2.671730354265e-10       3.822039088435e-12       1.576019091851e-12       1.013178364388e-14       3.207486861181e-14       3.375866872778e-15      -5.755490081280e-16 
  630       2.661865020744e-10       3.859401519246e-12       1.432565762683e-12       1.013842216487e-14       3.188940172459e-14       3.407470605830e-15      -5.792324488532e-16 
  631       2.652155368950e-10       3.896444937463e-12       1.285496758722e-12       1.014497554066e-14       3.170526645991e-14       3.438964751216e-15      -5.828166788893e-16 
  632       2.642604738262e-10       3.933157132968e-12       1.134877312694e-12       1.015144728602e-14       3.152245612535e-14       3.470341932785e-15      -5.863027940940e-16 
  633       2.633216490478e-10       3.969525781255e-12       9.807737534422e-13       1.015784096271e-14       3.134096372833e-14       3.501594700427e-15      -5.896919141229e-16 
  634       2.623994009870e-10       4.005538443041e-12       8.232535105720e-13       1.016416017971e-14       3.116078197460e-14       3.532715529804e-15      -5.929851825373e-16 
  635       2.614940703246e-10       4.041182563872e-12       6.623851191008e-13       1.017040859339e-14       3.098190326665e-14       3.563696822091e-15      -5.961837669114e-16 
  636       2.606060000005e-10       4.076445473729e-12       4.982382241048e-13       1.017658990767e-14       3.080431970223e-14       3.594530903717e-15      -5.992888589403e-16 
  637       2.597355352196e-10       4.111314386637e-12       3.308835853669e-13       1.018270787424e-14       3.062802307274e-14       3.625210026101e-15      -6.023016745469e-16 
  638       2.588830234574e-10       4.145776400271e-12       1.603930820243e-13       1.018876629271e-14       3.045300486177e-14       3.655726365393e-15      -6.052234539901e-16 
  639       2.580488144660e-10       4.179818495568e-12      -1.316028278375e-14       1.019476901081e-14       3.027925624349e-14       3.686072022211e-15      -6.080554619717e-16 
  640       2.572332602800e-10       4.213427536326e-12      -1.897023772684e-13       1.020071992457e-14       3.010676808112e-14       3.716239021378e-15      -6.107989877444e-16 
  641       2.564367152218e-10       4.246590268822e-12      -3.691579363433e-13       1.020662297849e-14       2.993553092543e-14       3.746219311665e-15      -6.134553452191e-16 
  642       2.556595359076e-10       4.279293321409e-12      -5.514505569775e-13       1.021248216574e-14       2.976553501315e-14       3.776004765528e-15      -6.160258730723e-16 
  643       2.549020812536e-10       4.311523204132e-12      -7.365026935471e-13       1.021830152835e-14       2.959677026547e-14       3.805587178843e-15      -6.185119348540e-16 
  644       2.541647124810e-10       4.343266308329e-12      -9.242356531878e-13       1.022408515736e-14       2.942922628644e-14       3.834958270651e-15      -6.209149190948e-16 
  645       2.534477931223e-10       4.374508906245e-12      -1.114569591147e-12       1.022983719302e-14       2.926289236152e-14       3.864109682892e-15      -6.232362394138e-16 
  646       2.527516890273e-10       4.405237150633e-12      -1.307423506138e-12       1.023556182498e-14       2.909775745594e-14       3.893032980145e-15      -6.254773346259e-16 
  647       2.520767683680e-10       4.435437074364e-12      -1.502715235689e-12       1.024126329248e-14       2.893381021322e-14       3.921719649368e-15      -6.276396688493e-16 
  648       2.514234016454e-10       4.465094590037e-12      -1.700361451498e-12       1.024694588449e-14       2.877103895361e-14       3.950161099633e-15      -6.297247316131e-16 
  649       2.507919616944e-10       4.494195489582e-12      -1.900277654784e-12       1.025261393994e-14       2.860943167256e-14       3.978348661870e-15      -6.317340379649e-16 
  650       2.501828236903e-10       4.522725443871e-12      -2.102378171639e-12       1.025827184789e-14       2.844897603917e-14       4.006273588601e-15      -6.336691285782e-16 
  651       2.495963651542e-10       4.550670002324e-12      -2.306576148383e-12       1.026392404769e-14       2.828965939463e-14       4.033927053683e-15      -6.355315698599e-16 
  652       2.490329659586e-10       4.578014592517e-12      -2.512783546913e-12       1.026957502918e-14       2.813146875071e-14       4.061300152040e-15      -6.373229540581e-16 
  653       2.484930083338e-10       4.604744519788e-12      -2.720911140057e-12       1.027522933289e-14       2.797439078821e-14       4.088383899410e-15      -6.390448993691e-16 
  654       2.479768768729e-10       4.630844966845e-12      -2.930868506925e-12       1.028089155019e-14       2.781841185541e-14       4.115169232078e-15      -6.406990500454e-16 
  655       2.474849585382e-10       4.656300993377e-12      -3.142564028263e-12       1.028656632349e-14       2.766351796653e-14       4.141647006615e-15      -6.422870765032e-16 
  656       2.470176426669e-10       4.681097535655e-12      -3.355904881806e-12       1.029225834642e-14       2.750969480020e-14       4.167807999621e-15      -6.438106754296e-16 
  657       2.465753209763e-10       4.705219406145e-12      -3.570797037627e-12       1.029797236401e-14       2.735692769789e-14       4.193642907457e-15      -6.452715698902e-16 
  658       2.461583875704e-10       4.728651293112e-12      -3.787145253493e-12       1.030371317288e-14       2.720520166243e-14       4.219142345990e-15      -6.466715094369e-16 
  659       2.457672389452e-10       4.751377760232e-12      -4.004853070213e-12       1.030948562141e-14       2.705450135637e-14       4.244296850329e-15      -6.480122702153e-16 
  660       2.454022739943e-10       4.773383246191e-12      -4.223822806996e-12       1.031529460993e-14       2.690481110056e-14       4.269096874561e-15      -6.492956550720e-16 
  661       2.450638163682e-10       4.794654273042e-12      -4.443959007567e-12       1.032114464080e-14       2.675611707653e-14       4.293534663244e-15      -6.505230075354e-16 
  662       2.447518796581e-10       4.815186125485e-12      -4.665178871357e-12       1.032703845727e-14       2.660841399047e-14       4.317609911698e-15      -6.516937417746e-16 
  663       2.444663970449e-10       4.834976318094e-12      -4.887402043148e-12       1.033297837498e-14       2.646169855322e-14       4.341324230012e-15      -6.528067804359e-16 
  664       2.442072984623e-10       4.854022400132e-12      -5.110547179438e-12       1.033896672936e-14       2.631596728855e-14       4.364679282852e-15      -6.538610378090e-16 
  665       2.439745105811e-10       4.872321955759e-12      -5.334531944741e-12       1.034500587575e-14       2.617121653231e-14       4.387676789710e-15      -6.548554198015e-16 
  666       2.437679567938e-10       4.889872604247e-12      -5.559273007884e-12       1.035109818940e-14       2.602744243140e-14       4.410318525159e-15      -6.557888239124e-16 
  667       2.435875571988e-10       4.906672000195e-12      -5.784686038307e-12       1.035724606557e-14       2.588464094290e-14       4.432606319102e-15      -6.566601392072e-16 
  668       2.434332285852e-10       4.922717833737e-12      -6.010685702360e-12       1.036345191960e-14       2.574280783312e-14       4.454542057025e-15      -6.574682462912e-16 
  669       2.433048844171e-10       4.938007830762e-12      -6.237185659605e-12       1.036971818691e-14       2.560193867662e-14       4.476127680250e-15      -6.582120172847e-16 
  670       2.432024348184e-10       4.952539753123e-12      -6.464098559111e-12       1.037604732312e-14       2.546202885534e-14       4.497365186186e-15      -6.588903157962e-16 
  671       2.431257865567e-10       4.966311398849e-12      -6.691336035753e-12       1.038244180407e-14       2.532307355761e-14       4.518256628580e-15      -6.595019968973e-16 
  672       2.430748430283e-10       4.979320602362e-12      -6.918808706513e-12       1.038890412591e-14       2.518506777725e-14       4.538804117771e-15      -6.600459070968e-16 
  673       2.430495042425e-10       4.991565234688e-12      -7.146426166778e-12       1.039543680514e-14       2.504800631261e-14       4.559009820942e-15      -6.605208843147e-16 
  674       2.430496668062e-10       5.003043203670e-12      -7.374096986635e-12       1.040204237865e-14       2.491188376562e-14       4.578875962369e-15      -6.609257578564e-16 
  675       2.430752239081e-10       5.013752454183e-12      -7.601728707177e-12       1.040872340383e-14       2.477669454090e-14       4.598404823677e-15      -6.612593483872e-16 
  676       2.431260653034e-10       5.023690968343e-12      -7.829227836794e-12       1.041548245858e-14       2.464243284478e-14       4.617598744088e-15      -6.615204679065e-16 
  677       2.432020772983e-10       5.032856765726e-12      -8.056499847475e-12       1.042232214142e-14       2.450909268438e-14       4.636460120677e-15      -6.617079197214e-16 
  678       2.433031427344e-10       5.041247903577e-12      -8.283449171109e-12       1.042924507148e-14       2.437666786667e-14       4.654991408620e-15      -6.618204984218e-16 
  679       2.434291409734e-10       5.048862477023e-12      -8.509979195780e-12       1.043625388863e-14       2.424515199756e-14       4.673195121451e-15      -6.618569898540e-16 
  680       2.435799478811e-10       5.055698619290e-12      -8.735992262065e-12       1.044335125349e-14       2.411453848089e-14       4.691073831307e-15      -6.618161710951e-16 
  681       2.437554358125e-10       5.061754501913e-12      -8.961389659337e-12       1.045053984751e-14       2.398482051759e-14       4.708630169186e-15      -6.616968104271e-16 
  682       2.439554735957e-10       5.067028334948e-12      -9.186071622060e-12       1.045782237303e-14       2.385599110465e-14       4.725866825198e-15      -6.614976673113e-16 
