# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2335       1.371180719176e-11       7.761521021404e-13      -1.175853636411e-12       0.000000000000e+00       1.281347065171e-16       1.114459364992e-17       5.788481871938e-18 
 2336       1.371190496204e-11       7.723329351625e-13      -1.183173258621e-12       0.000000000000e+00       1.278614455129e-16       1.106415656932e-17       5.736603868338e-18 
 2337       1.371244164423e-11       7.684602868294e-13      -1.190268667460e-12       0.000000000000e+00       1.275888177295e-16       1.099082848538e-17       5.683322906745e-18 
 2338       1.371340180589e-11       7.645352180377e-13      -1.197136558168e-12       0.000000000000e+00       1.273168212862e-16       1.092469599735e-17       5.628655650140e-18 
 2339       1.371477051860e-11       7.605590336144e-13      -1.203776226548e-12       0.000000000000e+00       1.270454547375e-16       1.086558908544e-17       5.572669110067e-18 
 2340       1.371653294016e-11       7.565331032087e-13      -1.210187620685e-12       0.000000000000e+00       1.267747167383e-16       1.081327282845e-17       5.515443117403e-18 
 2341       1.371867417485e-11       7.524588014558e-13      -1.216370690037e-12       0.000000000000e+00       1.265046059326e-16       1.076751145533e-17       5.457057784194e-18 
 2342       1.372117927343e-11       7.483375079828e-13      -1.222325385433e-12       0.000000000000e+00       1.262351209527e-16       1.072806834417e-17       5.397593503960e-18 
 2343       1.372403323308e-11       7.441706074136e-13      -1.228051659075e-12       0.000000000000e+00       1.259662604197e-16       1.069470602134e-17       5.337130951997e-18 
 2344       1.372722099731e-11       7.399594893749e-13      -1.233549464543e-12       0.000000000000e+00       1.256980229435e-16       1.066718616052e-17       5.275751085684e-18 
 2345       1.373072745592e-11       7.357055485012e-13      -1.238818756796e-12       0.000000000000e+00       1.254304071226e-16       1.064526958178e-17       5.213535144780e-18 
 2346       1.373453744496e-11       7.314101844405e-13      -1.243859492172e-12       0.000000000000e+00       1.251634115440e-16       1.062871625071e-17       5.150564651731e-18 
 2347       1.373863574663e-11       7.270748018594e-13      -1.248671628392e-12       0.000000000000e+00       1.248970347833e-16       1.061728527740e-17       5.086921411973e-18 
 2348       1.374300708926e-11       7.227008104489e-13      -1.253255124562e-12       0.000000000000e+00       1.246312754050e-16       1.061073491562e-17       5.022687514234e-18 
 2349       1.374763614724e-11       7.182896249296e-13      -1.257609941175e-12       0.000000000000e+00       1.243661319619e-16       1.060882256182e-17       4.957945330839e-18 
 2350       1.375250754094e-11       7.138426650572e-13      -1.261736040111e-12       0.000000000000e+00       1.241016029954e-16       1.061130475422e-17       4.892777518009e-18 
 2351       1.375760583670e-11       7.093613556278e-13      -1.265633384642e-12       0.000000000000e+00       1.238376870355e-16       1.061793717193e-17       4.827267016170e-18 
 2352       1.376291554672e-11       7.048471264837e-13      -1.269301939432e-12       0.000000000000e+00       1.235743826009e-16       1.062847463396e-17       4.761497050251e-18 
 2353       1.376842112904e-11       7.003014125183e-13      -1.272741670539e-12       0.000000000000e+00       1.233116881985e-16       1.064267109834e-17       4.695551129990e-18 
 2354       1.377410698745e-11       6.957256536819e-13      -1.275952545419e-12       0.000000000000e+00       1.230496023240e-16       1.066027966119e-17       4.629513050234e-18 
 2355       1.377995747147e-11       6.911212949870e-13      -1.278934532927e-12       0.000000000000e+00       1.227881234615e-16       1.068105255579e-17       4.563466891249e-18 
 2356       1.378595687626e-11       6.864897865137e-13      -1.281687603316e-12       0.000000000000e+00       1.225272500836e-16       1.070474115163e-17       4.497497019014e-18 
 2357       1.379208944257e-11       6.818325834153e-13      -1.284211728246e-12       0.000000000000e+00       1.222669806512e-16       1.073109595353e-17       4.431688085530e-18 
 2358       1.379833935668e-11       6.771511459235e-13      -1.286506880776e-12       0.000000000000e+00       1.220073136139e-16       1.075986660071e-17       4.366125029124e-18 
 2359       1.380469075036e-11       6.724469393539e-13      -1.288573035378e-12       0.000000000000e+00       1.217482474096e-16       1.079080186582e-17       4.300893074746e-18 
 2360       1.381112770080e-11       6.677214341115e-13      -1.290410167929e-12       0.000000000000e+00       1.214897804647e-16       1.082364965407e-17       4.236077734279e-18 
 2361       1.381763423053e-11       6.629761056960e-13      -1.292018255718e-12       0.000000000000e+00       1.212319111939e-16       1.085815700228e-17       4.171764806838e-18 
 2362       1.382419430741e-11       6.582124347076e-13      -1.293397277446e-12       0.000000000000e+00       1.209746380004e-16       1.089407007795e-17       4.108040379074e-18 
 2363       1.383079184452e-11       6.534319068517e-13      -1.294547213229e-12       0.000000000000e+00       1.207179592756e-16       1.093113417834e-17       4.044990825478e-18 
 2364       1.383741070014e-11       6.486360129451e-13      -1.295468044601e-12       0.000000000000e+00       1.204618733995e-16       1.096909372957e-17       3.982702808683e-18 
 2365       1.384403467766e-11       6.438262489208e-13      -1.296159754515e-12       0.000000000000e+00       1.202063787404e-16       1.100769228566e-17       3.921263279767e-18 
 2366       1.385064752558e-11       6.390041158341e-13      -1.296622327343e-12       0.000000000000e+00       1.199514736547e-16       1.104667252762e-17       3.860759478558e-18 
 2367       1.385723293736e-11       6.341711198672e-13      -1.296855748882e-12       0.000000000000e+00       1.196971564875e-16       1.108577626254e-17       3.801278933935e-18 
 2368       1.386377455145e-11       6.293287723353e-13      -1.296860006353e-12       0.000000000000e+00       1.194434255718e-16       1.112474442263e-17       3.742909464133e-18 
 2369       1.387025595118e-11       6.244785896919e-13      -1.296635088403e-12       0.000000000000e+00       1.191902792291e-16       1.116331706435e-17       3.685739177044e-18 
 2370       1.387666066473e-11       6.196220935338e-13      -1.296180985111e-12       0.000000000000e+00       1.189377157693e-16       1.120123336741e-17       3.629856470521e-18 
 2371       1.388297216504e-11       6.147608106072e-13      -1.295497687984e-12       0.000000000000e+00       1.186857334902e-16       1.123823163394e-17       3.575350032683e-18 
 2372       1.388917386979e-11       6.098962728126e-13      -1.294585189964e-12       0.000000000000e+00       1.184343306783e-16       1.127404928747e-17       3.522308842214e-18 
 2373       1.389524914132e-11       6.050300172103e-13      -1.293443485427e-12       0.000000000000e+00       1.181835056078e-16       1.130842287208e-17       3.470822168670e-18 
 2374       1.390118128656e-11       6.001635860261e-13      -1.292072570186e-12       0.000000000000e+00       1.179332565416e-16       1.134108805144e-17       3.420979572782e-18 
 2375       1.390695355701e-11       5.952985266566e-13      -1.290472441494e-12       0.000000000000e+00       1.176835817305e-16       1.137177960787e-17       3.372870906755e-18 
 2376       1.391254914863e-11       5.904363916743e-13      -1.288643098046e-12       0.000000000000e+00       1.174344794137e-16       1.140023144146e-17       3.326586314577e-18 
 2377       1.391795262257e-11       5.855786604663e-13      -1.286585004581e-12       0.000000000000e+00       1.171859479133e-16       1.142623715057e-17       3.282188001479e-18 
 2378       1.392315417682e-11       5.807265036106e-13      -1.284300488831e-12       0.000000000000e+00       1.169379859210e-16       1.144983218302e-17       3.239625351702e-18 
 2379       1.392814540074e-11       5.758810170588e-13      -1.281792353183e-12       0.000000000000e+00       1.166905922133e-16       1.147111280504e-17       3.198819288499e-18 
 2380       1.393291785666e-11       5.710433003756e-13      -1.279063410868e-12       0.000000000000e+00       1.164437655568e-16       1.149017562204e-17       3.159690457192e-18 
 2381       1.393746307989e-11       5.662144567427e-13      -1.276116485974e-12       0.000000000000e+00       1.161975047080e-16       1.150711757903e-17       3.122159224883e-18 
 2382       1.394177257865e-11       5.613955929622e-13      -1.272954413459e-12       0.000000000000e+00       1.159518084137e-16       1.152203596092e-17       3.086145680154e-18 
 2383       1.394583783408e-11       5.565878194606e-13      -1.269580039162e-12       0.000000000000e+00       1.157066754103e-16       1.153502839293e-17       3.051569632772e-18 
 2384       1.394965030020e-11       5.517922502925e-13      -1.265996219812e-12       0.000000000000e+00       1.154621044246e-16       1.154619284092e-17       3.018350613393e-18 
 2385       1.395320140387e-11       5.470100031443e-13      -1.262205823046e-12       0.000000000000e+00       1.152180941732e-16       1.155562761174e-17       2.986407873264e-18 
 2386       1.395648254478e-11       5.422421993382e-13      -1.258211727414e-12       0.000000000000e+00       1.149746433626e-16       1.156343135366e-17       2.955660383930e-18 
 2387       1.395948509539e-11       5.374899638357e-13      -1.254016822397e-12       0.000000000000e+00       1.147317506894e-16       1.156970305664e-17       2.926026836934e-18 
 2388       1.396220040095e-11       5.327544252413e-13      -1.249624008415e-12       0.000000000000e+00       1.144894148401e-16       1.157454205278e-17       2.897425643524e-18 
 2389       1.396461977944e-11       5.280367158067e-13      -1.245036196839e-12       0.000000000000e+00       1.142476344910e-16       1.157804801659e-17       2.869774934355e-18 
 2390       1.396673452154e-11       5.233379714340e-13      -1.240256310005e-12       0.000000000000e+00       1.140064083085e-16       1.158032096544e-17       2.842992559194e-18 
 2391       1.396853589061e-11       5.186593316800e-13      -1.235287281226e-12       0.000000000000e+00       1.137657349488e-16       1.158146125986e-17       2.816996086623e-18 
 2392       1.397001512269e-11       5.140019397596e-13      -1.230132054800e-12       0.000000000000e+00       1.135256130581e-16       1.158156960395e-17       2.791702803741e-18 
 2393       1.397116342641e-11       5.093669425497e-13      -1.224793586027e-12       0.000000000000e+00       1.132860412723e-16       1.158074704568e-17       2.767029715873e-18 
 2394       1.397197198302e-11       5.047554905928e-13      -1.219274841217e-12       0.000000000000e+00       1.130470182173e-16       1.157909497732e-17       2.742893546268e-18 
 2395       1.397243194633e-11       5.001687381011e-13      -1.213578797703e-12       0.000000000000e+00       1.128085425088e-16       1.157671513575e-17       2.719210735806e-18 
 2396       1.397253444269e-11       4.956078429599e-13      -1.207708443855e-12       0.000000000000e+00       1.125706127523e-16       1.157370960285e-17       2.695897442702e-18 
 2397       1.397227057096e-11       4.910739667316e-13      -1.201666779088e-12       0.000000000000e+00       1.123332275433e-16       1.157018080585e-17       2.672869542207e-18 
 2398       1.397163140251e-11       4.865682746595e-13      -1.195456813878e-12       0.000000000000e+00       1.120963854670e-16       1.156623151769e-17       2.650042626316e-18 
 2399       1.397060798114e-11       4.820919356711e-13      -1.189081569771e-12       0.000000000000e+00       1.118600850983e-16       1.156196485739e-17       2.627332003468e-18 
 2400       1.396919132308e-11       4.776461223827e-13      -1.182544079395e-12       0.000000000000e+00       1.116243250020e-16       1.155748429041e-17       2.604652698251e-18 
 2401       1.396737241698e-11       4.732320111022e-13      -1.175847386474e-12       0.000000000000e+00       1.113891037327e-16       1.155289362901e-17       2.581919451107e-18 
 2402       1.396514222385e-11       4.688507818337e-13      -1.168994545837e-12       0.000000000000e+00       1.111544198347e-16       1.154829703262e-17       2.559046718035e-18 
