# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1354       1.042483797524e-10       3.197897691851e-12      -9.210879264079e-12       0.000000000000e+00       1.599250490079e-15       5.841892929511e-16      -7.702885502523e-17 
 1355       1.045151527527e-10       3.168706346373e-12      -9.214824027536e-12       0.000000000000e+00       1.594402104692e-15       5.847967215213e-16      -7.640261746667e-17 
 1356       1.047813037282e-10       3.139417257233e-12      -9.216520272633e-12       0.000000000000e+00       1.589571194844e-15       5.853732918566e-16      -7.577013084508e-17 
 1357       1.050466304272e-10       3.110042592853e-12      -9.215959407850e-12       0.000000000000e+00       1.584757666123e-15       5.859191270912e-16      -7.513153349324e-17 
 1358       1.053109294246e-10       3.080594594070e-12      -9.213132834834e-12       0.000000000000e+00       1.579961422977e-15       5.864343516911e-16      -7.448696465486e-17 
 1359       1.055739961191e-10       3.051085574265e-12      -9.208031948410e-12       0.000000000000e+00       1.575182368706e-15       5.869190914578e-16      -7.383656448628e-17 
 1360       1.058356247320e-10       3.021527919499e-12      -9.200648136597e-12       0.000000000000e+00       1.570420405466e-15       5.873734735304e-16      -7.318047405826e-17 
 1361       1.060956083041e-10       2.991934088642e-12      -9.190972780623e-12       0.000000000000e+00       1.565675434259e-15       5.877976263888e-16      -7.251883535765e-17 
 1362       1.063537386942e-10       2.962316613511e-12      -9.178997254934e-12       0.000000000000e+00       1.560947354941e-15       5.881916798565e-16      -7.185179128913e-17 
 1363       1.066098215155e-10       2.932687518555e-12      -9.164718093527e-12       0.000000000000e+00       1.556236075125e-15       5.885555803996e-16      -7.117947875998e-17 
 1364       1.068637211243e-10       2.903056572834e-12      -9.148152549537e-12       0.000000000000e+00       1.551541537047e-15       5.888885348500e-16      -7.050200784969e-17 
 1365       1.071153161097e-10       2.873433019548e-12      -9.129323202602e-12       0.000000000000e+00       1.546863690987e-15       5.891895607201e-16      -6.981948242031e-17 
 1366       1.073644843974e-10       2.843826154888e-12      -9.108252808046e-12       0.000000000000e+00       1.542202486377e-15       5.894576703558e-16      -6.913200701440e-17 
 1367       1.076111032486e-10       2.814245328119e-12      -9.084964297224e-12       0.000000000000e+00       1.537557871801e-15       5.896918709273e-16      -6.843968685635e-17 
 1368       1.078550492587e-10       2.784699941687e-12      -9.059480777870e-12       0.000000000000e+00       1.532929794991e-15       5.898911644203e-16      -6.774262785360e-17 
 1369       1.080961983562e-10       2.755199451309e-12      -9.031825534447e-12       0.000000000000e+00       1.528318202825e-15       5.900545476266e-16      -6.704093659801e-17 
 1370       1.083344258017e-10       2.725753366070e-12      -9.002022028492e-12       0.000000000000e+00       1.523723041327e-15       5.901810121352e-16      -6.633472036704e-17 
 1371       1.085696061862e-10       2.696371248517e-12      -8.970093898964e-12       0.000000000000e+00       1.519144255662e-15       5.902695443232e-16      -6.562408712512e-17 
 1372       1.088016134306e-10       2.667062714761e-12      -8.936064962595e-12       0.000000000000e+00       1.514581790136e-15       5.903191253464e-16      -6.490914552486e-17 
 1373       1.090303207838e-10       2.637837434565e-12      -8.899959214231e-12       0.000000000000e+00       1.510035588194e-15       5.903287311307e-16      -6.419000490837e-17 
 1374       1.092556008221e-10       2.608705131446e-12      -8.861800827187e-12       0.000000000000e+00       1.505505592419e-15       5.902973323625e-16      -6.346677530853e-17 
 1375       1.094773254477e-10       2.579675582766e-12      -8.821614153589e-12       0.000000000000e+00       1.500991744526e-15       5.902238944801e-16      -6.273956745027e-17 
 1376       1.096953658878e-10       2.550758619832e-12      -8.779423724726e-12       0.000000000000e+00       1.496493985364e-15       5.901073776642e-16      -6.200849275185e-17 
 1377       1.099095926929e-10       2.521964127990e-12      -8.735254251394e-12       0.000000000000e+00       1.492012254914e-15       5.899467368287e-16      -6.127366332615e-17 
 1378       1.101198757361e-10       2.493302046721e-12      -8.689130624246e-12       0.000000000000e+00       1.487546492285e-15       5.897409216122e-16      -6.053519198192e-17 
 1379       1.103260842119e-10       2.464782369735e-12      -8.641077914139e-12       0.000000000000e+00       1.483096635712e-15       5.894888763684e-16      -5.979319222511e-17 
 1380       1.105280866347e-10       2.436415145072e-12      -8.591121372481e-12       0.000000000000e+00       1.478662622555e-15       5.891895401570e-16      -5.904777826009e-17 
 1381       1.107257508378e-10       2.408210475190e-12      -8.539286431579e-12       0.000000000000e+00       1.474244389299e-15       5.888418467349e-16      -5.829906499098e-17 
 1382       1.109189439722e-10       2.380178517070e-12      -8.485598704989e-12       0.000000000000e+00       1.469841871547e-15       5.884447245468e-16      -5.754716802292e-17 
 1383       1.111075325055e-10       2.352329482305e-12      -8.430083987858e-12       0.000000000000e+00       1.465455004022e-15       5.879970967163e-16      -5.679220366333e-17 
 1384       1.112913822207e-10       2.324673637197e-12      -8.372768257278e-12       0.000000000000e+00       1.461083720566e-15       5.874978810368e-16      -5.603428892320e-17 
 1385       1.114703582147e-10       2.297221302857e-12      -8.313677672631e-12       0.000000000000e+00       1.456727954134e-15       5.869459899621e-16      -5.527354151838e-17 
 1386       1.116443248976e-10       2.269982855294e-12      -8.252838575933e-12       0.000000000000e+00       1.452387636793e-15       5.863403305978e-16      -5.451007987086e-17 
 1387       1.118131459912e-10       2.242968725518e-12      -8.190277492190e-12       0.000000000000e+00       1.448062699723e-15       5.856798046918e-16      -5.374402311003e-17 
 1388       1.119766845279e-10       2.216189399630e-12      -8.126021129738e-12       0.000000000000e+00       1.443753073214e-15       5.849633086253e-16      -5.297549107399e-17 
 1389       1.121348028497e-10       2.189655418923e-12      -8.060096380592e-12       0.000000000000e+00       1.439458686660e-15       5.841897334038e-16      -5.220460431080e-17 
 1390       1.122873626065e-10       2.163377379972e-12      -7.992530320800e-12       0.000000000000e+00       1.435179468563e-15       5.833579646478e-16      -5.143148407977e-17 
 1391       1.124342247555e-10       2.137365934736e-12      -7.923350210781e-12       0.000000000000e+00       1.430915346527e-15       5.824668825840e-16      -5.065625235278e-17 
 1392       1.125752495598e-10       2.111631790648e-12      -7.852583495679e-12       0.000000000000e+00       1.426666247256e-15       5.815153620358e-16      -4.987903181548e-17 
 1393       1.127102965870e-10       2.086185710717e-12      -7.780257805711e-12       0.000000000000e+00       1.422432096557e-15       5.805022724148e-16      -4.909994586865e-17 
 1394       1.128392247083e-10       2.061038513618e-12      -7.706400956509e-12       0.000000000000e+00       1.418212819329e-15       5.794264777109e-16      -4.831911862942e-17 
 1395       1.129618920973e-10       2.036201073792e-12      -7.631040949476e-12       0.000000000000e+00       1.414008339571e-15       5.782868364839e-16      -4.753667493261e-17 
 1396       1.130781562286e-10       2.011684321539e-12      -7.554205972124e-12       0.000000000000e+00       1.409818580374e-15       5.770822018540e-16      -4.675274033194e-17 
 1397       1.131878738769e-10       1.987499243116e-12      -7.475924398432e-12       0.000000000000e+00       1.405643463918e-15       5.758114214929e-16      -4.596744110136e-17 
 1398       1.132909011155e-10       1.963656880833e-12      -7.396224789183e-12       0.000000000000e+00       1.401482911476e-15       5.744733376147e-16      -4.518090423634e-17 
 1399       1.133870933155e-10       1.940168333146e-12      -7.315135892322e-12       0.000000000000e+00       1.397336843405e-15       5.730667869665e-16      -4.439325745509e-17 
 1400       1.134763051442e-10       1.917044754755e-12      -7.232686643295e-12       0.000000000000e+00       1.393205179151e-15       5.715906008196e-16      -4.360462919990e-17 
 1401       1.135583905641e-10       1.894297356701e-12      -7.148906165402e-12       0.000000000000e+00       1.389087837240e-15       5.700436049605e-16      -4.281514863840e-17 
 1402       1.136332251424e-10       1.871936057058e-12      -7.063824978688e-12       0.000000000000e+00       1.384984742407e-15       5.684251783213e-16      -4.202493830763e-17 
 1403       1.137007732346e-10       1.849965417429e-12      -6.977478639717e-12       0.000000000000e+00       1.380895847046e-15       5.667369352661e-16      -4.123409195976e-17 
 1404       1.137610214994e-10       1.828388664253e-12      -6.889904140457e-12       0.000000000000e+00       1.376821109976e-15       5.649810608341e-16      -4.044269648784e-17 
 1405       1.138139566513e-10       1.807209034382e-12      -6.801138703598e-12       0.000000000000e+00       1.372760489338e-15       5.631597537169e-16      -3.965083926286e-17 
 1406       1.138595654614e-10       1.786429775088e-12      -6.711219782973e-12       0.000000000000e+00       1.368713942590e-15       5.612752262835e-16      -3.885860813459e-17 
 1407       1.138978347576e-10       1.766054144077e-12      -6.620185063983e-12       0.000000000000e+00       1.364681426509e-15       5.593297046051e-16      -3.806609143240e-17 
 1408       1.139287514243e-10       1.746085409507e-12      -6.528072464014e-12       0.000000000000e+00       1.360662897186e-15       5.573254284803e-16      -3.727337796611e-17 
 1409       1.139523024028e-10       1.726526849998e-12      -6.434920132862e-12       0.000000000000e+00       1.356658310026e-15       5.552646514602e-16      -3.648055702681e-17 
 1410       1.139684746917e-10       1.707381754645e-12      -6.340766453151e-12       0.000000000000e+00       1.352667619747e-15       5.531496408728e-16      -3.568771838767e-17 
 1411       1.139772553467e-10       1.688653423034e-12      -6.245650040759e-12       0.000000000000e+00       1.348690780378e-15       5.509826778487e-16      -3.489495230482e-17 
 1412       1.139786314812e-10       1.670345165253e-12      -6.149609745233e-12       0.000000000000e+00       1.344727745257e-15       5.487660573456e-16      -3.410234951813e-17 
 1413       1.139725902660e-10       1.652460301909e-12      -6.052684650218e-12       0.000000000000e+00       1.340778467030e-15       5.465020881735e-16      -3.331000125210e-17 
 1414       1.139591189300e-10       1.635002164138e-12      -5.954914073872e-12       0.000000000000e+00       1.336842897649e-15       5.441930930194e-16      -3.251799921661e-17 
 1415       1.139382047597e-10       1.617974093618e-12      -5.856337569288e-12       0.000000000000e+00       1.332920988372e-15       5.418414084727e-16      -3.172643560785e-17 
 1416       1.139098351002e-10       1.601379442589e-12      -5.756994924922e-12       0.000000000000e+00       1.329012689757e-15       5.394493850499e-16      -3.093540310905e-17 
 1417       1.138739973548e-10       1.585221573857e-12      -5.656926165005e-12       0.000000000000e+00       1.325117951669e-15       5.370193872197e-16      -3.014499489140e-17 
 1418       1.138306789852e-10       1.569503860816e-12      -5.556171549971e-12       0.000000000000e+00       1.321236723268e-15       5.345537934277e-16      -2.935530461483e-17 
 1419       1.137798675119e-10       1.554229687456e-12      -5.454771576877e-12       0.000000000000e+00       1.317368953015e-15       5.320549961220e-16      -2.856642642885e-17 
 1420       1.137215505145e-10       1.539402448381e-12      -5.352766979821e-12       0.000000000000e+00       1.313514588669e-15       5.295254017775e-16      -2.777845497340e-17 
 1421       1.136557156313e-10       1.525025548816e-12      -5.250198730369e-12       0.000000000000e+00       1.309673577283e-15       5.269674309211e-16      -2.699148537964e-17 
 1422       1.135823505602e-10       1.511102404629e-12      -5.147108037971e-12       0.000000000000e+00       1.305845865203e-15       5.243835181570e-16      -2.620561327084e-17 
 1423       1.135014430582e-10       1.497636442338e-12      -5.043536350387e-12       0.000000000000e+00       1.302031398071e-15       5.217761121913e-16      -2.542093476316e-17 
